着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,後3F,厩舎,馬体重,race_id,日付,距離,馬場種類,馬場状態
14,8,13,サーフアンドスノー,牝3,54.0,菅原涼太,1:17.4,6,11,462.2,41.3,大井赤嶺本浩,460(-5),202544120404,2025/12/04,1200,ダ,良
1,7,11,グリューネベルグ,牝3,54.0,本田正重,1:42.9,,1,1.4,39.2,大井福田真広,454(-2),202544120405,2025/12/04,1600,ダ,良
2,2,2,ヨドギミ,牝3,54.0,西啓太,1:43.8,4,4,12.7,39.6,大井荒井朋弘,490(-4),202544120405,2025/12/04,1600,ダ,良
3,3,3,デスタン,牡3,56.0,御神本訓,1:44.1,1.1/2,3,10.5,39.6,大井月岡健二,424(-2),202544120405,2025/12/04,1600,ダ,良
4,4,5,シンティリオ,牡5,56.0,達城龍次,1:44.2,1/2,5,14.4,40.5,大井鈴木啓之,480(-7),202544120405,2025/12/04,1600,ダ,良
5,8,12,フローラルデザイン,牝3,54.0,横川怜央,1:44.5,1.3/4,2,5.7,40.5,大井鈴木啓之,458(+12),202544120405,2025/12/04,1600,ダ,良
6,5,6,バズマーチ,牡3,56.0,吉井章,1:45.1,3,9,60.1,39.6,大井中道啓二,497(0),202544120405,2025/12/04,1600,ダ,良
7,7,10,ウエノマルサンダー,セ3,53.0,▲杉山海波,1:45.5,2,12,290.1,40.4,大井井上弘之,395(-5),202544120405,2025/12/04,1600,ダ,良
8,4,4,サンバフレイバー,牝6,54.0,野畑凌,1:45.6,3/4,6,22.8,41.6,大井月岡健二,471(-6),202544120405,2025/12/04,1600,ダ,良
9,8,13,フロウオブタイム,牝3,54.0,東原悠善,1:45.8,1,10,237.3,41.4,大井佐々木洋,466(+2),202544120405,2025/12/04,1600,ダ,良
10,6,8,ブレスト,牝3,54.0,遠藤健太,1:45.8,アタマ,13,299.7,39.7,大井遠藤茂,442(-5),202544120405,2025/12/04,1600,ダ,良
11,5,7,レモンアイカー,牝5,54.0,岡村健司,1:46.1,1.1/2,7,33.5,42.4,大井澤佳宏,500(-7),202544120405,2025/12/04,1600,ダ,良
12,6,9,ディフィラリー,牡4,56.0,瀬川将輝,1:47.7,8,11,241.6,41.8,大井庄子昭彦,522(+1),202544120405,2025/12/04,1600,ダ,良
13,1,1,リコーファルコン,牡3,56.0,藤田凌,1:49.0,6,8,57.4,45.3,大井蛯名雄太,504(+5),202544120405,2025/12/04,1600,ダ,良
1,7,13,フルグライト,牡3,55.0,☆鷹見陸,1:14.2,,1,2.0,38.1,大井米田英世,478(0),202544120406,2025/12/04,1200,ダ,良
2,5,9,ロセウス,牝3,54.0,矢野貴之,1:14.5,1.3/4,5,10.1,38.7,大井上杉昌宏,475(-10),202544120406,2025/12/04,1200,ダ,良
3,4,8,シャッダンコナー,牡4,56.0,吉井章,1:14.7,1,4,9.7,38.9,大井松浦裕之,484(-3),202544120406,2025/12/04,1200,ダ,良
4,1,1,ストライクルックス,牝3,51.0,▲高橋優,1:14.7,クビ,8,27.3,38.5,大井赤嶺亮,435(+7),202544120406,2025/12/04,1200,ダ,良
5,8,16,フレーズボンボン,牝3,54.0,菅原涼太,1:14.8,クビ,6,16.2,37.9,大井小野寺晋,433(-3),202544120406,2025/12/04,1200,ダ,良
6,3,6,タガノサダフ,牡3,53.0,▲木澤奨,1:14.8,ハナ,11,84.2,39.0,大井村上頼章,468(-6),202544120406,2025/12/04,1200,ダ,良
7,8,15,カッタラキマセン,牝3,54.0,吉原寛人,1:14.9,3/4,9,27.6,38.3,大井福永敏,457(+4),202544120406,2025/12/04,1200,ダ,良
8,2,4,ナデナデ,牝4,54.0,笹川翼,1:15.1,1,3,6.5,38.1,大井福田真広,479(+3),202544120406,2025/12/04,1200,ダ,良
9,6,11,ティーズリンク,牝3,54.0,桑村真明,1:15.2,1/2,10,71.6,38.2,大井須田和伸,454(+5),202544120406,2025/12/04,1200,ダ,良
10,1,2,ユイノサンバンカン,牡4,56.0,東原悠善,1:15.2,アタマ,15,276.5,38.6,大井庄子昭彦,470(+6),202544120406,2025/12/04,1200,ダ,良
11,4,7,ロイヤルエピック,牡7,56.0,御神本訓,1:15.4,1.1/4,2,5.2,39.7,大井橋本和馬,518(-1),202544120406,2025/12/04,1200,ダ,良
12,2,3,ナムラミック,牡4,56.0,和田譲治,1:15.5,クビ,7,27.0,38.0,大井赤嶺本浩,488(+1),202544120406,2025/12/04,1200,ダ,良
13,6,12,ゼーブルージュ,牝3,51.0,▲杉山海波,1:16.2,3.1/2,16,514.9,39.1,大井久保杉隆,440(+6),202544120406,2025/12/04,1200,ダ,良
14,3,5,ラッキーカムカム,牝3,54.0,張田昂,1:16.2,クビ,12,166.0,40.5,大井橋本和馬,470(-4),202544120406,2025/12/04,1200,ダ,良
15,5,10,マジックタイプ,牡3,55.0,☆谷内貫太,1:16.3,クビ,14,174.6,38.9,大井嶋田幸晴,481(+6),202544120406,2025/12/04,1200,ダ,良
16,7,14,チートメジャー,牡3,54.0,△中山遥人,1:17.8,7,13,171.2,42.0,大井澤佳宏,500(+1),202544120406,2025/12/04,1200,ダ,良
1,6,9,ラモラック,牡5,56.0,西啓太,1:42.8,,1,1.1,39.5,大井佐宗応和,528(-1),202544120407,2025/12/04,1600,ダ,良
2,4,5,ビッグアメリカン,牡5,56.0,吉井章,1:43.3,2.1/2,4,20.8,40.0,大井的場直之,608(+1),202544120407,2025/12/04,1600,ダ,良
3,7,11,ケイアイエルナト,牡4,56.0,福原杏,1:43.4,1/2,2,6.7,40.0,大井立花伸,528(+3),202544120407,2025/12/04,1600,ダ,良
4,5,6,カズノトレジャー,牡4,56.0,本田正重,1:43.6,1,9,148.3,38.3,大井佐野謙二,473(-1),202544120407,2025/12/04,1600,ダ,良
5,2,2,ファザートゥーサン,牡3,56.0,笹川翼,1:43.6,クビ,3,9.5,39.5,大井森下淳平,487(+2),202544120407,2025/12/04,1600,ダ,良
6,4,4,ベストリオン,牡6,56.0,藤田凌,1:43.8,3/4,8,95.1,39.8,大井橋本和馬,483(-1),202544120407,2025/12/04,1600,ダ,良
7,5,7,サウンドロックス,牡4,56.0,江里口裕,1:43.9,1/2,6,47.2,39.9,大井高野毅,455(-1),202544120407,2025/12/04,1600,ダ,良
8,8,13,アウトビアンキ,牡5,56.0,藤本現暉,1:44.0,1/2,11,253.1,40.2,大井高橋清顕,512(-2),202544120407,2025/12/04,1600,ダ,良
9,6,8,ショットオブザデイ,牡6,56.0,矢野貴之,1:44.2,1,7,94.5,38.3,大井市村誠,489(+3),202544120407,2025/12/04,1600,ダ,良
10,1,1,カフジペンタゴン,牡6,56.0,石川駿介,1:44.3,1/2,10,198.3,39.8,大井松浦裕之,486(+1),202544120407,2025/12/04,1600,ダ,良
11,3,3,グローリアスキング,牡3,56.0,安藤洋一,1:44.9,3,5,44.0,41.0,大井真島大輔,508(+2),202544120407,2025/12/04,1600,ダ,良
12,8,12,デルバイス,牡6,56.0,遠藤健太,1:44.9,クビ,13,532.2,39.8,大井佐々木忠,454(+1),202544120407,2025/12/04,1600,ダ,良
13,7,10,ビルドラポール,牡5,53.0,▲小野俊斗,1:45.1,1,12,506.2,38.8,大井宗形竹見,537(+6),202544120407,2025/12/04,1600,ダ,良
1,8,13,サクラサクヤヒメ,牝3,54.0,吉井章,1:26.9,,4,9.2,36.9,大井森下淳平,463(-16),202544120408,2025/12/04,1400,ダ,良
2,4,6,ベイビーゲート,牡3,56.0,矢野貴之,1:27.7,4,1,2.5,37.9,大井田中正人,483(-6),202544120408,2025/12/04,1400,ダ,良
3,3,3,キタノライジン,牡4,55.0,☆鷹見陸,1:27.8,3/4,7,16.6,37.3,大井福田真広,521(+5),202544120408,2025/12/04,1400,ダ,良
4,4,5,ステーレンナフト,牡4,56.0,横川怜央,1:28.1,1.1/2,9,21.3,37.9,大井的場直之,479(-4),202544120408,2025/12/04,1400,ダ,良
5,1,1,ケンヴィヴァルディ,牡4,56.0,達城龍次,1:28.2,1/2,6,16.4,37.3,大井堀千亜樹,518(+3),202544120408,2025/12/04,1400,ダ,良
6,5,7,キタサンユニゾン,牡7,56.0,野畑凌,1:28.3,クビ,3,7.9,38.1,大井米田英世,499(+9),202544120408,2025/12/04,1400,ダ,良
7,6,10,ヘイシリン,セ6,56.0,本田正重,1:28.3,アタマ,8,19.8,38.4,大井福田真広,510(-11),202544120408,2025/12/04,1400,ダ,良
8,8,14,ヴュルディヒ,牡3,56.0,小野楓馬,1:28.3,アタマ,5,11.6,36.9,大井米田英世,486(+2),202544120408,2025/12/04,1400,ダ,良
9,6,9,スピリチュアル,牝5,54.0,安藤洋一,1:28.3,ハナ,10,44.2,37.0,大井月岡健二,454(-8),202544120408,2025/12/04,1400,ダ,良
10,3,4,カレンマウラー,牡4,56.0,西啓太,1:28.9,3,12,154.2,37.9,大井堀江仁,477(+1),202544120408,2025/12/04,1400,ダ,良
11,2,2,ジャズスマイル,セ4,56.0,笹川翼,1:29.1,1,2,3.8,38.5,大井中道啓二,520(+1),202544120408,2025/12/04,1400,ダ,良
12,5,8,ヴァンビー,セ4,56.0,藤本現暉,1:29.3,1,11,46.5,38.9,大井上杉昌宏,506(+3),202544120408,2025/12/04,1400,ダ,良
13,7,12,アオイコウキ,牡5,55.0,☆谷内貫太,1:29.9,3,13,225.4,39.1,大井市村誠,524(-8),202544120408,2025/12/04,1400,ダ,良
除外,7,11,ゴッドバーグ,牡3,56.0,藤田凌,,,,,,大井藤田輝信,494(0),202544120408,2025/12/04,1400,ダ,良
1,1,1,スパルタレオニダス,牡6,57.0,野畑凌,2:09.1,,3,6.1,39.0,浦和繁田健一,523(-5),202544120409,2025/12/04,2000,ダ,良
2,5,5,マイネルサブマリン,牡8,57.0,矢野貴之,2:09.1,クビ,1,2.6,38.7,大井森下淳平,492(-4),202544120409,2025/12/04,2000,ダ,良
3,8,9,ホシノスナ,セ5,57.0,笹川翼,2:09.1,アタマ,5,9.4,39.5,船橋米谷康秀,514(+2),202544120409,2025/12/04,2000,ダ,良
4,7,8,ブルマリンシェール,牡5,57.0,町田直希,2:09.4,1.1/2,2,3.3,39.3,大井佐野謙二,498(0),202544120409,2025/12/04,2000,ダ,良
5,2,2,ファーガス,牡6,57.0,御神本訓,2:09.7,1.1/2,6,10.2,39.8,大井月岡健二,483(-6),202544120409,2025/12/04,2000,ダ,良
6,4,4,ビシャモンテン,牡7,57.0,藤田凌,2:09.8,1/2,4,6.8,39.1,大井荒井朋弘,512(-4),202544120409,2025/12/04,2000,ダ,良
7,3,3,クラウンシューター,牡6,55.0,桑村真明,2:10.1,1.1/2,8,54.3,40.6,大井栗田裕光,506(0),202544120409,2025/12/04,2000,ダ,良
8,7,7,シャンパンファイト,牡5,57.0,本橋孝太,2:10.6,2.1/2,9,63.6,39.9,川崎甲田悟史,460(+3),202544120409,2025/12/04,2000,ダ,良
9,6,6,マイネルロッシュ,牡9,55.0,△中山遥人,2:10.7,クビ,10,365.4,40.0,大井赤嶺本浩,476(0),202544120409,2025/12/04,2000,ダ,良
10,8,10,アッティラ,牡5,57.0,吉原寛人,2:10.7,クビ,7,42.4,39.7,大井福永敏,470(+8),202544120409,2025/12/04,2000,ダ,良
1,7,8,ナインエスクァイア,牡3,56.0,和田譲治,1:13.8,,1,1.1,36.8,大井真島大輔,484(+2),202544120410,2025/12/04,1200,ダ,良
2,4,4,サイレントブラック,牡6,56.0,桑村真明,1:14.4,3,10,111.6,36.7,大井栗田裕光,527(-2),202544120410,2025/12/04,1200,ダ,良
3,8,10,コーゲンシルバー,牡4,56.0,石川駿介,1:14.5,1/2,3,19.7,37.4,大井井上弘之,480(+17),202544120410,2025/12/04,1200,ダ,良
4,2,2,ジャティルウィ,牡4,56.0,西啓太,1:14.5,クビ,4,23.2,37.3,大井中道啓二,540(+5),202544120410,2025/12/04,1200,ダ,良
5,7,9,クリティカルヒット,牡4,56.0,矢野貴之,1:14.5,アタマ,2,6.5,37.1,大井福永敏,587(+4),202544120410,2025/12/04,1200,ダ,良
6,6,7,インサイダー,セ4,56.0,高野誠毅,1:14.9,2,8,83.4,37.4,大井高橋清顕,486(+2),202544120410,2025/12/04,1200,ダ,良
7,6,6,マドモアゼルレンヌ,牝4,53.0,☆鷹見陸,1:15.1,1,5,24.3,38.2,大井阪本一栄,437(+3),202544120410,2025/12/04,1200,ダ,良
8,1,1,タキ,牡4,56.0,吉原寛人,1:15.1,クビ,6,74.7,37.1,大井藤田輝信,439(+3),202544120410,2025/12/04,1200,ダ,良
9,8,11,パワーキングダム,牡4,56.0,吉井章,1:15.2,クビ,7,82.0,38.0,大井鈴木啓之,516(+5),202544120410,2025/12/04,1200,ダ,良
10,3,3,オメガオリーブ,牝6,52.0,△中山遥人,1:15.2,アタマ,11,179.6,37.9,大井赤嶺本浩,409(0),202544120410,2025/12/04,1200,ダ,良
11,5,5,マルヨジョーダン,セ5,56.0,野畑凌,1:15.9,3.1/2,9,108.2,37.7,大井赤嶺本浩,504(0),202544120410,2025/12/04,1200,ダ,良
1,2,4,ベイビークエスト,牡2,55.0,御神本訓,1:13.1,,8,44.0,38.4,大井田中正人,474(-2),202544120411,2025/12/04,1200,ダ,良
2,4,8,デンテブリランテ,牡2,55.0,藤田凌,1:13.4,1.3/4,10,87.0,37.1,大井阪本一栄,499(-7),202544120411,2025/12/04,1200,ダ,良
3,8,15,ハンデンドレイク,牡2,56.0,笹川翼,1:13.4,クビ,2,2.0,38.4,大井荒山勝徳,498(+4),202544120411,2025/12/04,1200,ダ,良
4,6,12,ワナハヴファン,牡2,55.0,本田正重,1:13.8,2,1,1.9,38.4,大井荒山勝徳,510(+6),202544120411,2025/12/04,1200,ダ,良
5,2,3,ブラックエックス,牡2,55.0,西啓太,1:14.1,1.1/2,3,18.4,38.4,浦和鹿沼良和,512(+2),202544120411,2025/12/04,1200,ダ,良
6,5,10,ゴールドカグヤヒメ,牝2,54.0,鷹見陸,1:14.2,クビ,9,85.2,39.0,大井上杉昌宏,474(+4),202544120411,2025/12/04,1200,ダ,良
7,7,14,プレストエンペラー,牡2,55.0,本橋孝太,1:14.3,クビ,5,29.1,38.6,船橋山下貴之,495(-2),202544120411,2025/12/04,1200,ダ,良
8,7,13,ドキドキ,牡2,56.0,藤本現暉,1:14.6,1.3/4,6,31.1,39.4,大井高橋清顕,437(-2),202544120411,2025/12/04,1200,ダ,良
9,1,2,クリムゾンプリンス,牡2,56.0,野畑凌,1:14.6,ハナ,11,131.7,39.1,川崎甲田悟史,452(+1),202544120411,2025/12/04,1200,ダ,良
10,3,6,コンシール,牡2,55.0,安藤洋一,1:14.9,1.3/4,16,490.1,38.2,大井渡辺和雄,482(+6),202544120411,2025/12/04,1200,ダ,良
11,3,5,ヴェスタリス,牝2,54.0,澤田龍哉,1:14.9,アタマ,14,204.0,39.0,大井荒山勝徳,442(+2),202544120411,2025/12/04,1200,ダ,良
12,5,9,フークアンビション,牡2,55.0,吉原寛人,1:14.9,ハナ,12,132.5,38.2,船橋米谷康秀,481(-7),202544120411,2025/12/04,1200,ダ,良
13,4,7,ナポレオンバディ,牡2,55.0,山中悠希,1:14.9,アタマ,15,365.3,38.3,大井中道啓二,489(+7),202544120411,2025/12/04,1200,ダ,良
14,8,16,ナギサノルナ,牝2,54.0,矢野貴之,1:15.5,3,4,24.6,40.0,大井朝倉実,473(+1),202544120411,2025/12/04,1200,ダ,良
15,6,11,ミライヘノヒーロー,牡2,55.0,和田譲治,1:16.0,2.1/2,13,164.1,41.0,大井朝倉実,447(+4),202544120411,2025/12/04,1200,ダ,良
16,1,1,ズルタナイト,牡2,55.0,桑村真明,1:16.3,1.1/2,7,37.2,41.6,浦和小久保智,480(-8),202544120411,2025/12/04,1200,ダ,良
1,8,11,フィエレッツァ,牡3,57.0,安藤洋一,1:44.7,,1,2.4,38.6,大井荒山勝徳,462(0),202544120412,2025/12/04,1650,ダ,良
2,7,10,アレスエルピーダ,牡4,55.0,笹川翼,1:45.1,2,2,3.1,38.9,大井真島大輔,494(+3),202544120412,2025/12/04,1650,ダ,良
3,6,7,アベニンスマイル,牡4,55.0,横川怜央,1:45.8,3.1/2,5,10.7,39.9,大井鈴木啓之,534(+6),202544120412,2025/12/04,1650,ダ,良
4,6,8,マルカンブロンド,牡6,57.0,桑村真明,1:45.9,1/2,4,8.5,39.5,大井高野毅,492(+11),202544120412,2025/12/04,1650,ダ,良
5,1,1,グロリオサ,牡5,56.0,☆谷内貫太,1:45.9,アタマ,9,48.4,39.4,大井嶋田幸晴,444(+3),202544120412,2025/12/04,1650,ダ,良
6,2,2,マイネルオデーサ,セ4,55.0,東原悠善,1:46.2,1.1/2,3,6.6,39.8,大井赤嶺本浩,447(+4),202544120412,2025/12/04,1650,ダ,良
7,5,5,スミソニアン,牡7,56.0,☆鷹見陸,1:46.2,アタマ,8,28.9,39.2,大井宗形竹見,451(-4),202544120412,2025/12/04,1650,ダ,良
8,3,3,ランディスシティ,牡6,57.0,藤本現暉,1:46.4,1.1/4,6,23.4,39.8,大井森下淳平,499(0),202544120412,2025/12/04,1650,ダ,良
9,4,4,スナイプフレイバー,牡5,57.0,菅原涼太,1:46.8,2,7,28.0,40.8,大井坂井英光,506(+3),202544120412,2025/12/04,1650,ダ,良
10,5,6,ミラコロカナーレ,牡7,57.0,吉原寛人,1:47.0,3/4,10,79.1,39.4,大井中道啓二,479(-6),202544120412,2025/12/04,1650,ダ,良
11,7,9,ムサシジェリーナ,牝4,50.0,▲杉山海波,1:47.1,1/2,11,148.7,39.2,大井栗田泰昌,497(+4),202544120412,2025/12/04,1650,ダ,良
12,8,12,ジーゲル,セ4,54.0,▲小野俊斗,1:47.3,1.1/4,12,268.5,39.6,大井佐々木忠,406(+3),202544120412,2025/12/04,1650,ダ,良
1,7,10,ビリーヴアンドラン,牡3,56.0,矢野貴之,1:42.5,,2,2.8,39.5,大井高橋清顕,512(0),202544120501,2025/12/05,1600,ダ,良
2,5,6,ブラックモノリス,牝3,54.0,安藤洋一,1:42.7,1,1,1.9,39.8,大井荒山勝徳,457(0),202544120501,2025/12/05,1600,ダ,良
3,7,11,ブルームノーズ,牡3,56.0,和田譲治,1:43.7,5,3,9.2,40.4,大井宗形竹見,472(-1),202544120501,2025/12/05,1600,ダ,良
4,5,7,ハックルベリー,牡3,56.0,藤田凌,1:43.7,クビ,4,9.7,40.6,大井佐野謙二,519(+2),202544120501,2025/12/05,1600,ダ,良
5,4,5,ミラコレジェンヌ,牝3,54.0,笹川翼,1:44.0,1.3/4,5,14.4,40.8,大井福永敏,433(-19),202544120501,2025/12/05,1600,ダ,良
6,6,9,ガンナール,牡3,56.0,西啓太,1:44.9,4,8,64.9,40.7,大井上杉昌宏,485(-1),202544120501,2025/12/05,1600,ダ,良
7,1,1,ニシノコヌカアメ,牝3,54.0,達城龍次,1:45.2,1.3/4,9,138.1,41.4,大井市村誠,459(-4),202544120501,2025/12/05,1600,ダ,良
8,4,4,ポジターノ,牝3,54.0,東原悠善,1:45.3,1/2,11,345.0,41.5,大井澤佳宏,433(-1),202544120501,2025/12/05,1600,ダ,良
9,8,13,シルフラ,牝3,54.0,菅原涼太,1:45.4,1/2,7,43.6,42.1,大井栗田泰昌,446(-4),202544120501,2025/12/05,1600,ダ,良
10,6,8,ウルフスタンド,牡3,56.0,藤本現暉,1:45.8,2,10,262.0,42.6,大井渡部則夫,515(+1),202544120501,2025/12/05,1600,ダ,良
11,8,12,ソニックサンライズ,牝3,54.0,中村尚平,1:46.4,3,12,367.8,42.9,大井渡辺和雄,435(+1),202544120501,2025/12/05,1600,ダ,良
12,2,2,シンプルスマイル,牝3,51.0,▲杉山海波,1:47.9,7,13,374.6,44.1,大井佐々木忠,423(-1),202544120501,2025/12/05,1600,ダ,良
13,3,3,ミユンガー,牡3,56.0,本田正重,1:48.1,1.1/4,6,24.4,45.2,大井堀千亜樹,471(-1),202544120501,2025/12/05,1600,ダ,良
1,3,3,ライジングショット,牡3,56.0,笹川翼,1:28.0,,2,3.8,37.3,大井米田英世,531(+15),202544120502,2025/12/05,1400,ダ,良
2,8,12,ピコピンク,牝3,54.0,藤田凌,1:28.5,2.1/2,3,3.8,38.8,大井荒山勝徳,498(+14),202544120502,2025/12/05,1400,ダ,良
3,2,2,タイセイルーマー,牝3,54.0,吉井章,1:28.6,3/4,1,2.5,38.9,大井松浦裕之,477(-3),202544120502,2025/12/05,1400,ダ,良
4,8,13,ロイヤルテール,牡3,56.0,矢野貴之,1:29.3,3.1/2,4,6.0,39.0,大井福田真広,459(+5),202544120502,2025/12/05,1400,ダ,良
5,7,11,ユイノガリクソン,牡3,56.0,東原悠善,1:29.6,1.1/2,9,201.6,39.2,大井澤佳宏,427(+5),202544120502,2025/12/05,1400,ダ,良
6,4,5,ルリモンハナバチ,牝3,54.0,和田譲治,1:30.1,2.1/2,5,8.1,39.8,大井庄子昭彦,457(+7),202544120502,2025/12/05,1400,ダ,良
7,7,10,マジカルレインボー,牝3,53.0,☆鷹見陸,1:30.2,1/2,7,101.9,40.3,大井須田和伸,492(0),202544120502,2025/12/05,1400,ダ,良
8,4,4,トーセンアシュリー,牝3,54.0,西啓太,1:30.8,3,8,115.8,40.8,大井橋本和馬,515(-2),202544120502,2025/12/05,1400,ダ,良
9,1,1,レイヴンマスター,牡3,53.0,▲杉山海波,1:30.9,1/2,11,364.6,41.0,大井赤嶺亮,479(+1),202544120502,2025/12/05,1400,ダ,良
10,5,6,ゴルデューク,牡3,56.0,田中洸多,1:30.9,ハナ,13,406.6,39.7,大井小野寺晋,463(-2),202544120502,2025/12/05,1400,ダ,良
11,5,7,バリアシオン,牝3,54.0,岡村健司,1:31.3,2,10,222.9,41.4,大井庄子昭彦,475(+3),202544120502,2025/12/05,1400,ダ,良
12,6,8,アラジニース,牝3,51.0,▲小野俊斗,1:31.4,3/4,6,67.5,40.3,大井栗田泰昌,436(-4),202544120502,2025/12/05,1400,ダ,良
13,6,9,レナ,牝3,54.0,藤本現暉,1:31.7,1.1/2,12,404.4,40.2,大井阪本一栄,438(+2),202544120502,2025/12/05,1400,ダ,良
1,1,1,ビップクララ,牝3,54.0,野畑凌,1:15.4,,3,6.1,37.8,大井荒井朋弘,451(+7),202544120503,2025/12/05,1200,ダ,良
2,8,13,ボンマティ,牝3,53.0,☆谷内貫太,1:15.6,1.1/4,10,121.4,37.6,大井嶋田幸晴,497(-5),202544120503,2025/12/05,1200,ダ,良
3,3,3,オールスパイス,牝3,53.0,☆鷹見陸,1:15.6,クビ,5,15.3,38.8,大井須田和伸,504(-2),202544120503,2025/12/05,1200,ダ,良
4,4,4,ポンペルモ,牡3,56.0,菅原涼太,1:15.8,1,1,2.6,39.5,大井小野寺晋,454(+1),202544120503,2025/12/05,1200,ダ,良
5,5,7,アースグラビティ,牝3,51.0,▲高橋優,1:16.5,3.1/2,9,55.1,39.9,大井鈴木啓之,440(-7),202544120503,2025/12/05,1200,ダ,良
6,6,8,レディサムライ,牝3,54.0,安藤洋一,1:16.6,3/4,8,23.5,40.0,大井佐宗応和,421(-1),202544120503,2025/12/05,1200,ダ,良
7,7,10,ジョンノコトバ,セ3,53.0,▲木澤奨,1:16.8,3/4,11,134.9,39.6,大井朝倉実,455(+3),202544120503,2025/12/05,1200,ダ,良
8,6,9,イサゴールド,牝3,54.0,中村尚平,1:17.2,2,12,478.2,40.2,大井庄子昭彦,418(-1),202544120503,2025/12/05,1200,ダ,良
9,2,2,シルバーマック,牝3,54.0,小野楓馬,1:17.8,3,4,9.4,41.0,大井須田和伸,465(-7),202544120503,2025/12/05,1200,ダ,良
10,4,5,ブライトゲイザー,牡3,56.0,笹川翼,1:17.8,クビ,2,2.8,41.0,大井蛯名雄太,504(+2),202544120503,2025/12/05,1200,ダ,良
11,8,12,アデニウム,牝3,51.0,▲小野俊斗,1:17.9,1/2,13,825.5,40.3,大井佐々木忠,418(-4),202544120503,2025/12/05,1200,ダ,良
12,5,6,バレドラパン,牝3,54.0,達城龍次,1:18.3,2,6,17.1,41.3,大井大宮和也,475(+6),202544120503,2025/12/05,1200,ダ,良
13,7,11,リュウグウノユメ,牝3,54.0,西啓太,1:19.0,3.1/2,7,18.1,42.2,大井橋本和馬,437(-4),202544120503,2025/12/05,1200,ダ,良
1,2,2,プリンセスデイジー,牝2,54.0,西啓太,1:42.7,,3,11.2,39.8,大井田中正人,467(-2),202544120504,2025/12/05,1600,ダ,良
2,1,1,ストラディウス,牡2,55.0,矢野貴之,1:43.5,4,1,1.1,40.5,大井荒山勝徳,486(+1),202544120504,2025/12/05,1600,ダ,良
3,8,11,ルガルバンダ,牡2,55.0,本田正重,1:44.0,2.1/2,2,6.4,41.0,大井森下淳平,471(+3),202544120504,2025/12/05,1600,ダ,良
4,5,5,ジュアルエリモ,牝2,54.0,藤本現暉,1:44.2,1.1/4,5,31.7,41.0,大井村上頼章,427(-7),202544120504,2025/12/05,1600,ダ,良
5,4,4,サヴォア,牝2,54.0,岡村健司,1:44.7,2.1/2,4,23.4,41.5,大井高岩孝敏,426(-3),202544120504,2025/12/05,1600,ダ,良
6,7,9,ワカチーコ,牝2,54.0,野畑凌,1:44.8,1/2,9,100.8,40.5,大井松浦裕之,458(0),202544120504,2025/12/05,1600,ダ,良
7,3,3,グレートロッタリー,牝2,53.0,☆谷内貫太,1:44.8,ハナ,11,170.8,41.2,大井堀千亜樹,441(-3),202544120504,2025/12/05,1600,ダ,良
8,6,7,ノンフィクション,牡2,55.0,吉井章,1:44.9,1/2,6,47.8,40.0,大井的場直之,472(+6),202544120504,2025/12/05,1600,ダ,良
9,8,10,プレイバック,牡2,55.0,菅原涼太,1:45.0,1/2,10,153.1,40.7,大井井上弘之,446(-2),202544120504,2025/12/05,1600,ダ,良
10,6,6,トビーンズ,牝2,54.0,千田洋,1:45.5,2.1/2,8,92.5,41.6,大井大宮和也,453(0),202544120504,2025/12/05,1600,ダ,良
11,7,8,ベストサイレンス,牝2,54.0,桑村真明,1:46.8,6,7,66.7,43.9,大井小野寺晋,457(+8),202544120504,2025/12/05,1600,ダ,良
1,2,2,ベイビーモンストル,牡2,55.0,野畑凌,1:28.6,,1,1.4,39.3,大井田中正人,516(+5),202544120505,2025/12/05,1400,ダ,良
